date,spend_agency_jump__prospecting__adset_tt_broad,spend_agency_jump__prospecting__adset_tt_custom,spend_agency_jump__prospecting__adset_tt_int,spend_agency_jump__prospecting__adset_tt_interest,spend_agency_jump__prospecting__adset_tt_interests,spend_agency_jump__prospecting__adset_tt_lal,spend_agency_jump__prospecting__adset_tt_other,spend_agency_jump__retargeting__adset_tt_atc,spend_agency_jump__retargeting__adset_tt_custom,spend_agency_jump__retargeting__adset_tt_other,spend_agency_non_jump__prospecting__adset_tt_other,spend_agency_non_jump__retargeting__adset_tt_other,spend_other,impressions_agency_jump__prospecting__adset_tt_broad,impressions_agency_jump__prospecting__adset_tt_custom,impressions_agency_jump__prospecting__adset_tt_int,impressions_agency_jump__prospecting__adset_tt_interest,impressions_agency_jump__prospecting__adset_tt_interests,impressions_agency_jump__prospecting__adset_tt_lal,impressions_agency_jump__prospecting__adset_tt_other,impressions_agency_jump__retargeting__adset_tt_atc,impressions_agency_jump__retargeting__adset_tt_custom,impressions_agency_jump__retargeting__adset_tt_other,impressions_agency_non_jump__prospecting__adset_tt_other,impressions_agency_non_jump__retargeting__adset_tt_other,impressions_other,aws_purchases,aws_revenue
2022-02-28,51056.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6101.2699999999995,0.0,0.0,0.0,0.0,1261144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167794.0,0.0,0.0,0.0,0.0,296.0,52682.12
2022-03-01,37606.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186.75,0.0,0.0,0.0,0.0,995314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143023.0,0.0,0.0,0.0,0.0,238.0,43695.01
2022-03-02,41025.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.5899999999997,0.0,0.0,0.0,0.0,1069715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152106.0,0.0,0.0,0.0,0.0,262.0,47217.94
2022-03-03,65053.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5503.7699999999995,0.0,0.0,0.0,0.0,1629886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233368.0,0.0,0.0,0.0,0.0,399.0,76488.25
2022-03-04,91062.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7021.28,0.0,0.0,0.0,0.0,2128531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243992.0,0.0,0.0,0.0,0.0,438.0,79678.31
2022-03-05,94566.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7185.33,0.0,0.0,0.0,0.0,2247767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191099.0,0.0,0.0,0.0,0.0,577.0,110497.94
2022-03-06,80180.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6373.83,0.0,0.0,0.0,0.0,1938401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177108.0,0.0,0.0,0.0,0.0,495.0,95120.14
2022-03-07,62052.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702.3,0.0,0.0,0.0,0.0,1340882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196082.0,0.0,0.0,0.0,0.0,378.0,70084.32
2022-03-08,50467.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5359.8,0.0,0.0,0.0,0.0,1080420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192678.0,0.0,0.0,0.0,0.0,322.0,58654.05
2022-03-09,48923.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5359.04,0.0,0.0,0.0,0.0,1200985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167497.0,0.0,0.0,0.0,0.0,313.0,55033.16
2022-03-10,72423.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249.9800000000005,0.0,0.0,0.0,0.0,1729484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205464.0,0.0,0.0,0.0,0.0,421.0,75672.66
2022-03-11,73836.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.389999999999,0.0,0.0,0.0,2322.1,1658513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203315.0,0.0,0.0,0.0,217561.0,400.0,71288.46
2022-03-12,81441.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5676.5,0.0,0.0,0.0,0.0,1845207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178591.0,0.0,0.0,0.0,0.0,493.0,89044.25
2022-03-13,83927.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.4,0.0,0.0,0.0,0.0,1838852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141586.0,0.0,0.0,0.0,0.0,429.0,80123.45
2022-03-14,58142.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0099999999998,0.0,0.0,0.0,0.0,1346270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56015.0,0.0,0.0,0.0,0.0,293.0,52090.270000000004
2022-03-15,52512.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.45,0.0,0.0,0.0,0.0,1214402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33502.0,0.0,0.0,0.0,0.0,266.0,49659.88
2022-03-16,51157.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.3,0.0,0.0,0.0,0.0,1258997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36697.0,0.0,0.0,0.0,0.0,262.0,47285.99
2022-03-17,56775.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.7300000000002,0.0,0.0,0.0,0.0,1508730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45385.0,0.0,0.0,0.0,0.0,275.0,50007.86
2022-03-18,53477.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.58,0.0,0.0,0.0,0.0,1487241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54847.0,0.0,0.0,0.0,0.0,265.0,45008.12
2022-03-19,60267.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.59,0.0,0.0,0.0,0.0,1463120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60646.0,0.0,0.0,0.0,0.0,374.0,64307.45
2022-03-20,60728.049999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3265.65,0.0,0.0,0.0,0.0,1343788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58616.0,0.0,0.0,0.0,0.0,370.0,66891.34
2022-03-21,50707.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.48,0.0,0.0,0.0,0.0,1209197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55984.0,0.0,0.0,0.0,0.0,252.0,45822.71
2022-03-22,40723.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3473.54,0.0,0.0,0.0,0.0,1022613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73983.0,0.0,0.0,0.0,0.0,278.0,52028.67
2022-03-23,44735.159999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.0099999999998,0.0,0.0,0.0,0.0,1096238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70508.0,0.0,0.0,0.0,0.0,247.0,44429.57
2022-03-24,61937.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.85,0.0,0.0,0.0,0.0,1509759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71947.0,0.0,0.0,0.0,0.0,417.0,68616.39
2022-03-25,79499.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.0499999999997,0.0,0.0,0.0,0.0,1946578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63326.0,0.0,0.0,0.0,0.0,543.0,90742.09
2022-03-26,102004.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904.18,0.0,0.0,0.0,0.0,2444197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76648.0,0.0,0.0,0.0,0.0,686.0,119979.75
2022-03-27,102715.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465.61,0.0,0.0,0.0,0.0,2468027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81079.0,0.0,0.0,0.0,0.0,651.0,110713.58
2022-03-28,70337.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3567.78,0.0,0.0,0.0,0.0,1849605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74477.0,0.0,0.0,0.0,0.0,411.0,73570.31
2022-03-29,59645.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.93,0.0,0.0,0.0,0.0,1532172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58227.0,0.0,0.0,0.0,0.0,382.0,68507.89
2022-03-30,57928.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.7999999999997,0.0,0.0,0.0,0.0,1434025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47486.0,0.0,0.0,0.0,0.0,376.0,63338.29
2022-03-31,69266.95,0.0,0.0,2812.51,0.0,0.0,0.0,0.0,2259.3900000000003,0.0,0.0,0.0,0.0,1665488.0,0.0,0.0,45708.0,0.0,0.0,0.0,0.0,45016.0,0.0,0.0,0.0,0.0,426.0,71787.55
2022-04-01,74029.75,0.0,0.0,1891.6599999999999,0.0,0.0,0.0,0.0,2491.02,0.0,0.0,0.0,0.0,1722845.0,0.0,0.0,40191.0,0.0,0.0,0.0,0.0,54379.0,0.0,0.0,0.0,0.0,368.0,63840.84
2022-04-02,61950.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.58,0.0,0.0,0.0,0.0,1317133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42571.0,0.0,0.0,0.0,0.0,365.0,63336.97
2022-04-03,55103.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.41,0.0,0.0,0.0,0.0,1266831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38639.0,0.0,0.0,0.0,0.0,315.0,53835.119999999995
2022-04-04,52161.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.19,0.0,0.0,0.0,0.0,1393777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37706.0,0.0,0.0,0.0,0.0,276.0,47490.15
2022-04-05,51202.34,131.84,0.0,0.0,0.0,0.0,0.0,0.0,1468.94,0.0,0.0,0.0,0.0,1371692.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,35787.0,0.0,0.0,0.0,0.0,264.0,45456.45
2022-04-06,47173.770000000004,302.84,0.0,0.0,0.0,0.0,0.0,0.0,1418.19,0.0,0.0,0.0,0.0,1148963.0,3806.0,0.0,0.0,0.0,0.0,0.0,0.0,33890.0,0.0,0.0,0.0,0.0,264.0,46874.19
2022-04-07,50962.54,302.78000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1451.88,0.0,1.49,0.0,0.0,1145648.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,35124.0,0.0,22.0,0.0,0.0,287.0,53651.6
2022-04-08,64057.65,1838.69,0.0,0.0,0.0,0.0,0.0,0.0,2643.79,587.51,1.58,0.0,0.0,1363061.0,36633.0,0.0,0.0,0.0,0.0,0.0,0.0,59834.0,3124.0,17.0,0.0,0.0,311.0,51661.7
2022-04-09,70674.75,2130.7,0.0,0.0,0.0,0.0,0.0,0.0,2471.1,586.13,3.19,0.0,0.0,1605803.0,44529.0,0.0,0.0,0.0,0.0,0.0,0.0,55046.0,2840.0,113.0,0.0,0.0,385.0,63677.87
2022-04-10,54550.12,2247.15,0.0,0.0,0.0,0.0,0.0,0.0,2379.43,525.99,3.13,0.0,0.0,1313016.0,44193.0,0.0,0.0,0.0,0.0,0.0,0.0,55665.0,2949.0,104.0,0.0,0.0,311.0,53675.55
2022-04-11,38985.47,2246.54,0.0,0.0,0.0,0.0,0.0,0.0,2156.19,382.14000000000004,3.04,0.0,0.0,943936.0,49398.0,0.0,0.0,0.0,0.0,0.0,0.0,53098.0,2152.0,97.0,0.0,0.0,218.0,38921.590000000004
2022-04-12,35687.07,1645.4099999999999,0.0,0.0,0.0,0.0,0.0,0.0,1866.1,504.96,3.12,0.0,0.0,949052.0,34319.0,0.0,0.0,0.0,0.0,0.0,0.0,45374.0,2828.0,94.0,0.0,0.0,237.0,40422.58
2022-04-13,33340.83,669.58,0.0,0.0,0.0,0.0,2.89,0.0,1758.8999999999999,527.45,2.86,0.0,0.0,848693.0,10116.0,0.0,0.0,0.0,0.0,81.0,0.0,45733.0,3360.0,90.0,0.0,0.0,235.0,40356.34
2022-04-14,48760.79,311.94,0.0,0.0,0.0,0.0,4.54,0.0,1899.6100000000001,107.14999999999999,0.85,0.0,0.0,1178309.0,3595.0,0.0,0.0,0.0,0.0,143.0,0.0,57187.0,634.0,29.0,0.0,0.0,246.0,43395.96
2022-04-15,52218.97,339.69,0.0,0.0,0.0,0.0,4.71,0.0,1998.0800000000002,0.0,3.38,0.0,0.0,1245842.0,4106.0,0.0,0.0,0.0,0.0,190.0,0.0,60823.0,0.0,112.0,0.0,0.0,299.0,52769.12
2022-04-16,56609.86,333.13,0.0,0.0,0.0,0.0,2.0,0.0,2137.73,0.0,3.48,0.0,0.0,1468418.0,3893.0,0.0,0.0,0.0,0.0,69.0,0.0,59535.0,0.0,97.0,0.0,0.0,315.0,53082.61
2022-04-17,58012.87,332.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.98,0.0,3.14,0.0,0.0,1526140.0,3946.0,0.0,0.0,0.0,0.0,0.0,0.0,66060.0,0.0,99.0,0.0,0.0,288.0,51621.67
2022-04-18,54171.63,336.38,0.0,0.0,0.0,0.0,0.0,0.0,2222.13,0.0,3.07,0.0,0.0,1398036.0,3881.0,0.0,0.0,0.0,0.0,0.0,0.0,73346.0,0.0,108.0,0.0,0.0,316.0,54178.49
2022-04-19,49880.54,331.85,0.0,0.0,0.0,0.0,0.0,0.0,2187.69,0.0,1.07,0.0,0.0,1333713.0,3627.0,0.0,0.0,0.0,0.0,0.0,0.0,64241.0,0.0,28.0,0.0,0.0,338.0,60264.96
2022-04-20,60580.07,318.11999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2529.96,0.0,3.25,0.0,0.0,1633889.0,3366.0,0.0,0.0,0.0,0.0,0.0,0.0,72351.0,0.0,136.0,0.0,0.0,349.0,61226.78
2022-04-21,83503.79,181.11,0.0,0.0,0.0,0.0,0.0,0.0,2462.56,0.0,3.41,0.0,0.0,2330053.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,68746.0,0.0,104.0,0.0,0.0,504.0,88180.08
2022-04-22,93478.41,383.89,0.0,0.0,0.0,0.0,0.0,0.0,2340.03,0.0,3.4,0.0,0.0,2512795.0,2613.0,0.0,0.0,0.0,0.0,0.0,0.0,67808.0,0.0,108.0,0.0,0.0,576.0,100861.91
2022-04-23,103176.4,376.33,0.0,0.0,0.0,0.0,0.0,0.0,2153.56,0.0,3.36,0.0,0.0,2582484.0,2488.0,0.0,0.0,0.0,0.0,0.0,0.0,60155.0,0.0,110.0,0.0,0.0,598.0,104964.84
2022-04-24,112949.32,335.05,0.0,0.0,0.0,0.0,0.0,0.0,2592.41,0.0,3.26,0.0,0.0,2893889.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,72910.0,0.0,79.0,0.0,0.0,665.0,114034.06
2022-04-25,86204.37,72.28,0.0,0.0,0.0,0.0,0.0,0.0,2206.14,0.0,3.19,0.0,0.0,2103304.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,74520.0,0.0,92.0,0.0,0.0,480.0,80439.56
2022-04-26,71596.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.45,0.0,3.32,0.0,0.0,1884618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84729.0,0.0,56.0,0.0,0.0,425.0,74992.5
2022-04-27,74190.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.62,0.0,2.9,0.0,0.0,1950496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81157.0,0.0,71.0,0.0,0.0,406.0,74808.03
2022-04-28,76206.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112.51,0.0,2.71,0.0,0.0,1784962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94396.0,0.0,80.0,0.0,0.0,392.0,68993.68
2022-04-29,78080.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.04,0.0,2.87,0.0,0.0,1659927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91945.0,0.0,56.0,0.0,0.0,352.0,62517.93
2022-04-30,80760.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166.05,0.0,2.62,0.0,0.0,1847178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89048.0,0.0,95.0,0.0,0.0,415.0,78815.71
2022-05-01,81542.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229.57,0.0,3.25,0.0,0.0,1922379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96167.0,0.0,80.0,0.0,0.0,464.0,84970.06
2022-05-02,74512.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.08,0.0,2.5900000000000003,0.0,0.0,1682808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96351.0,0.0,89.0,0.0,0.0,447.0,82379.65
2022-05-03,72484.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.7200000000003,0.0,2.85,0.0,0.0,1659435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96010.0,0.0,86.0,0.0,0.0,366.0,66216.84
2022-05-04,75340.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.4,0.0,3.0100000000000002,0.0,0.0,1809239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90737.0,0.0,81.0,0.0,0.0,360.0,67260.61
2022-05-05,78498.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.75,0.0,3.0700000000000003,0.0,0.0,1955033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81281.0,0.0,109.0,0.0,0.0,395.0,70860.89
2022-05-06,88825.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3302.82,0.0,3.15,0.0,0.0,2012195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90024.0,0.0,85.0,0.0,0.0,430.0,72383.79
2022-05-07,93718.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.41,0.0,3.0,0.0,0.0,2074383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86199.0,0.0,150.0,0.0,0.0,523.0,92629.14
2022-05-08,77835.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.91,0.0,3.0300000000000002,0.0,0.0,1835186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83595.0,0.0,101.0,0.0,0.0,377.0,72067.98
2022-05-09,73506.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.6,0.0,3.13,0.0,0.0,1845784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87745.0,0.0,156.0,0.0,0.0,412.0,75936.26
2022-05-10,88133.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.17,0.0,3.21,0.0,0.0,2139856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78944.0,0.0,91.0,0.0,0.0,551.0,98958.68000000001
2022-05-11,96773.18000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.53,0.0,2.9,0.0,0.0,2250980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83247.0,0.0,105.0,0.0,0.0,521.0,95253.65
2022-05-12,103491.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.81,0.0,2.92,0.0,0.0,2368985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79751.0,0.0,93.0,0.0,0.0,519.0,94512.12
2022-05-13,111426.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.62,0.0,2.8000000000000003,0.0,0.0,2399847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79894.0,0.0,90.0,0.0,0.0,568.0,105382.33
2022-05-14,117572.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.12,0.0,2.95,0.0,0.0,2520090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82118.0,0.0,78.0,0.0,0.0,584.0,108769.97
2022-05-15,131480.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.78,0.0,3.09,0.0,0.0,2739412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85461.0,0.0,103.0,0.0,0.0,711.0,137021.91
2022-05-16,104617.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2652.91,0.0,3.2,0.0,0.0,1848265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95602.0,0.0,90.0,0.0,0.0,466.0,87387.87
2022-05-17,79002.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.71,0.0,3.4299999999999997,0.0,0.0,1445765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53029.0,0.0,106.0,0.0,0.0,329.0,62340.79
2022-05-18,66832.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.69,0.0,2.9899999999999998,0.0,0.0,1389333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24746.0,0.0,88.0,0.0,0.0,282.0,59757.33
2022-05-19,75936.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.52,0.0,2.8,0.0,0.0,1547234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23599.0,0.0,57.0,0.0,0.0,343.0,66238.34
2022-05-20,89783.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.4399999999999,0.0,2.3000000000000003,0.0,0.0,1754119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15032.0,0.0,55.0,0.0,0.0,388.0,75138.61
2022-05-21,99007.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.16,0.0,0.0,0.0,0.0,1876406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10985.0,0.0,0.0,0.0,0.0,495.0,95720.19
2022-05-22,96914.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.34,0.0,0.0,0.0,0.0,1927498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15089.0,0.0,0.0,0.0,0.0,519.0,100249.02
2022-05-23,106345.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.13,0.0,0.0,0.0,0.0,2466094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31688.0,0.0,0.0,0.0,0.0,483.0,90662.34999999999
2022-05-24,84295.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.49,0.0,0.0,0.0,0.0,2041809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33665.0,0.0,0.0,0.0,0.0,465.0,88230.71
2022-05-25,59633.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.07,0.0,0.0,0.0,0.0,1638784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27771.0,0.0,0.0,0.0,0.0,303.0,52762.13
2022-05-26,52419.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.43,0.0,0.0,0.0,0.0,1386271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10918.0,0.0,0.0,0.0,0.0,282.0,53507.52
2022-05-27,50297.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.11999999999995,0.0,0.0,0.0,0.0,1370991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8093.0,0.0,0.0,0.0,0.0,242.0,44519.24
2022-05-28,48373.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.76,0.0,0.0,0.0,0.0,1204518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7405.0,0.0,0.0,0.0,0.0,249.0,46365.03
2022-05-29,46991.6,0.0,0.0,0.0,0.0,0.0,0.0,520.28,530.9,0.0,0.0,0.0,0.0,966088.0,0.0,0.0,0.0,0.0,0.0,0.0,7203.0,9446.0,0.0,0.0,0.0,0.0,215.0,41257.07
2022-05-30,42005.82,0.0,0.0,0.0,0.0,0.0,0.0,513.16,513.4200000000001,0.0,0.0,0.0,0.0,966353.0,0.0,0.0,0.0,0.0,0.0,0.0,7234.0,10320.0,0.0,0.0,0.0,0.0,234.0,45535.16
2022-05-31,46176.12,0.0,0.0,0.0,0.0,0.0,0.0,338.24,488.26,0.0,0.0,0.0,0.0,1220818.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,13064.0,0.0,0.0,0.0,0.0,201.0,41215.98
2022-06-01,55432.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.95,0.0,0.0,0.0,0.0,1387997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47625.0,0.0,0.0,0.0,0.0,249.0,45657.31
2022-06-02,72443.32,0.0,0.0,0.0,0.0,0.0,0.0,103.05,1371.01,0.0,0.0,0.0,0.0,1595749.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,66610.0,0.0,0.0,0.0,0.0,360.0,62977.82
2022-06-03,83393.0,0.0,0.0,0.0,0.0,0.0,0.0,247.12,1407.95,0.0,0.0,0.0,0.0,1857492.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.0,58846.0,0.0,0.0,0.0,0.0,404.0,68435.86
2022-06-04,97296.81,0.0,0.0,0.0,0.0,0.0,0.0,273.7,1225.16,0.0,0.0,0.0,0.0,2080262.0,0.0,0.0,0.0,0.0,0.0,0.0,3352.0,47989.0,0.0,0.0,0.0,0.0,507.0,86178.40000000001
2022-06-05,96880.81,0.0,0.0,0.0,0.0,0.0,0.0,309.56,1291.39,0.0,0.0,0.0,0.0,2019480.0,0.0,0.0,0.0,0.0,0.0,0.0,3714.0,48354.0,0.0,0.0,0.0,0.0,509.0,90263.27
2022-06-06,68658.74,0.0,0.0,0.0,0.0,0.0,0.0,173.95999999999998,1254.17,0.0,0.0,0.0,0.0,1540276.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,54783.0,0.0,0.0,0.0,0.0,321.0,52373.98
2022-06-07,73441.7,0.0,0.0,0.0,0.0,0.0,0.0,112.45,1597.3799999999999,0.0,0.0,0.0,0.0,1693107.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,58653.0,0.0,0.0,0.0,0.0,372.0,65333.2
2022-06-08,69690.18,0.0,0.0,0.0,0.0,0.0,0.0,240.65,2114.9,0.0,0.0,0.0,0.0,1504553.0,0.0,0.0,0.0,0.0,0.0,0.0,2915.0,62123.0,0.0,0.0,0.0,0.0,348.0,61655.6
2022-06-09,61036.1,0.0,0.0,0.0,0.0,0.0,0.0,287.3,1919.12,0.0,0.0,0.0,0.0,1223246.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.0,53926.0,0.0,0.0,0.0,0.0,312.0,50348.88
2022-06-10,67880.87,0.0,0.0,0.0,0.0,0.0,0.0,284.93,1847.21,0.0,0.0,0.0,0.0,1310752.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.0,50743.0,0.0,0.0,0.0,0.0,334.0,58215.1
2022-06-11,66784.03,0.0,0.0,0.0,0.0,0.0,0.0,296.72,1801.6899999999998,0.0,0.0,0.0,0.0,1343225.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.0,47587.0,0.0,0.0,0.0,0.0,372.0,67497.58
2022-06-12,56413.96,0.0,0.0,0.0,0.0,0.0,0.0,318.62,1910.1100000000001,0.0,0.0,0.0,0.0,1078201.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.0,51657.0,0.0,0.0,0.0,0.0,355.0,49026.76
